ID,MEDV
0,16.373782
5,28.170804
10,17.788524
14,19.067885
19,16.647079
23,17.665071
32,14.386347
37,15.203690
50,18.027982
51,18.822346
54,21.574898
58,24.545935
59,19.194953
62,24.914264
67,18.699282
69,18.369036
81,22.313074
84,20.248339
87,15.772479
92,18.935020
96,15.187484
102,10.904283
103,17.749634
107,17.445167
109,18.405470
110,18.825450
115,13.542592
120,23.412911
122,23.579674
123,21.546705
135,24.344185
140,19.721486
141,20.096823
149,15.471285
154,15.689928
161,77.368547
165,16.555101
172,15.186718
176,15.376187
180,47.412534
200,34.522297
206,23.785780
211,18.700927
215,21.894717
219,20.381064
222,22.799637
223,25.787297
226,43.548643
229,22.290414
233,80.774534
234,23.062230
237,31.941959
243,19.061178
245,24.200911
248,30.072306
254,22.848030
255,21.238745
258,30.982905
265,11.687306
276,33.778857
277,29.603515
281,31.610398
283,66.437581
286,22.935441
290,24.780924
295,29.903998
298,16.736473
302,20.278658
307,22.521422
312,17.343642
319,20.753084
324,24.423189
328,14.125701
335,22.834968
347,26.385473
350,31.787003
365,17.114317
366,16.715301
369,74.747687
375,16.450271
382,13.125041
385,11.091893
387,10.876122
388,12.171930
396,14.832572
403,10.338171
405,9.174118
408,15.031844
411,11.172099
412,10.551504
416,7.896030
421,13.837302
431,10.592177
433,11.425912
444,11.876962
445,10.530994
452,18.864483
454,11.731916
458,15.442379
474,12.796972
477,12.566289
478,15.468134
479,19.899198
481,23.762283
486,20.786329
488,20.264121
492,26.833652
495,21.159896
496,19.996123
501,26.115128
502,22.054023
503,28.737733
505,13.976204
